Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
E12,smpl,,,,Plepla,0.241166532039642,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.82333087921143,,,0.568689465522766,0.0727667883038521,19515,4,19511,0,0,0,0,,,,,,,,,13084.9482421875,,,1.23481333626274,11.9962271611849,,,,,,,,,,,,16962.1440429688,9645.13311508872,9646.63288673676,,,,,0.38522681593895,0.138483837246895,,,,,,,,,,,,,No
F01,STD10E4,,,,Plepla,0.439813822507858,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.7962760925293,,,0.856657743453979,0.186837956309319,18728,7,18721,0,0,0,0,,,,,,,,,13084.9482421875,,,1.19345409522083,22.2845080357482,,,,,,,,,,,,17379.6176060268,7868.97931430821,7872.53412358,,,,,0.629110038280487,0.292960554361343,,,,,,,,,,,,,No
F02,smpl,,,,Plepla,0.483760327100754,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9.67520618438721,,,0.942272305488586,0.205504730343819,17027,7,17020,0,0,0,0,,,,,,,,,13084.9482421875,,,0.609279823741414,14.4482275155363,,,,,,,,,,,,17216.5248325893,8772.34443316342,8775.81593506017,,,,,0.691976726055145,0.322231382131577,,,,,,,,,,,,,No
F03,smpl,,,,Plepla,1.04442095756531,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,20.8884201049805,,,1.67012500762939,0.598896861076355,16904,15,16889,0,0,0,0,,,,,,,,,13084.9482421875,,,0.739488213877458,15.8924583147992,,,,,,,,,,,,16813.8579427083,8751.03646852935,8758.19112554028,,,,,1.33800053596497,0.797366559505463,,,,,,,,,,,,,No
F04,smpl,,,,Plepla,0.721821486949921,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,14.436429977417,,,1.24121630191803,0.372667044401169,17934,11,17923,0,0,0,0,,,,,,,,,13084.9482421875,,,1.0032899392779,14.4571445517075,,,,,,,,,,,,19343.689453125,9166.65179981074,9172.89398862452,,,,,0.962548971176147,0.5250483751297,,,,,,,,,,,,,No
F05,smpl,,,,Plepla,0.523224651813507,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.4644927978516,,,0.979862868785858,0.236861124634743,17992,8,17984,0,0,0,0,,,,,,,,,13084.9482421875,,,1.32015049190507,13.8691888757607,,,,,,,,,,,,19931.7259521484,9413.24280871191,9417.9197687579,,,,,0.731859982013702,0.358645409345627,,,,,,,,,,,,,No
F06,smpl,,,,Plepla,0.390054911375046,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,7.80109834671021,,,0.797410249710083,0.152756094932556,18100,6,18094,0,0,0,0,,,,,,,,,13084.9482421875,,,0.839110657224357,12.9585593399563,,,,,,,,,,,,16020.6971028646,9541.75926557794,9543.90697977814,,,,,0.573425352573395,0.250725448131561,,,,,,,,,,,,,No
F07,smpl,,,,Plepla,0.931907117366791,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,18.6381416320801,,,1.49016225337982,0.534389495849609,18944,15,18929,0,0,0,0,,,,,,,,,13084.9482421875,,,1.89315950497504,12.7117372952103,,,,,,,,,,,,19596.94921875,9469.63550198067,9477.65438425219,,,,,1.19384396076202,0.711475551128387,,,,,,,,,,,,,No
F08,smpl,,,,Plepla,0.676079571247101,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,13.5215911865234,,,1.16254389286041,0.349054366350174,19147,11,19136,0,0,0,0,,,,,,,,,13084.9482421875,,,0.938843888191808,12.9908668440757,,,,,,,,,,,,15687.2361505682,9591.2671457246,9594.76929535918,,,,,0.901546239852905,0.491778612136841,,,,,,,,,,,,,No
F09,smpl,,,,Plepla,0.54485148191452,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.897029876709,,,1.02037250995636,0.246650248765945,17278,8,17270,0,0,0,0,,,,,,,,,13084.9482421875,,,1.64637846202186,12.7162982180656,,,,,,,,,,,,17710.3234863281,9609.96616847088,9613.71676799299,,,,,0.762113332748413,0.373468488454819,,,,,,,,,,,,,No
F10,smpl,,,,Plepla,0.521395325660706,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.427906036377,,,0.944706559181213,0.248618796467781,20312,9,20303,0,0,0,0,,,,,,,,,13084.9482421875,,,1.46683728777176,11.7937448906002,,,,,,,,,,,,16125.4113498264,9535.09146804332,9538.01155857779,,,,,0.715876996517181,0.36582151055336,,,,,,,,,,,,,No
F11,smpl,,,,Plepla,0.76697164773941,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,15.3394327163696,,,1.29090893268585,0.408669739961624,18413,12,18401,0,0,0,0,,,,,,,,,13084.9482421875,,,1.33099133686239,12.2463744707311,,,,,,,,,,,,18663.5591634115,9793.57092552502,9799.35161627909,,,,,1.01065373420715,0.566040694713593,,,,,,,,,,,,,No
F12,smpl,,,,Plepla,0.416498929262161,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.32997894287109,,,0.851481199264526,0.163111165165901,16951,6,16945,0,0,0,0,,,,,,,,,13084.9482421875,,,1.11485879173298,11.7386246735862,,,,,,,,,,,,18054.2062174479,9912.93372895305,9915.81542530907,,,,,0.612304329872131,0.267722457647324,,,,,,,,,,,,,No
G01,STD10E4,,,,Plepla,0.481047600507736,,OK,,DQ,PosCtrl,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9.62095165252686,,,0.936987340450287,0.204352483153343,17123,7,17116,0,0,0,0,,,,,,,,,13084.9482421875,,,2.41647489935527,23.396417236773,,,,,,,,,,,,17869.9601004464,7711.82818125676,7715.98089535092,,,,,0.688096046447754,0.320424556732178,,,,,,,,,,,,,No
G02,smpl,,,,Plepla,0.840586364269257,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,16.8117275238037,,,1.41484200954437,0.447887718677521,16801,12,16789,0,0,0,0,,,,,,,,,13084.9482421875,,,1.6071142656264,15.0533518176223,,,,,,,,,,,,20131.3054199219,8655.88230098111,8664.07854390875,,,,,1.1076682806015,0.620364725589752,,,,,,,,,,,,,No
G03,smpl,,,,Plepla,0.342425286769867,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,6.84850597381592,,,0.744217216968536,0.120385371148586,17181,5,17176,0,0,0,0,,,,,,,,,13084.9482421875,,,1.02885690550514,11.8912059895432,,,,,,,,,,,,15166.64921875,9083.92829728004,9085.69848554658,,,,,0.52155339717865,0.209963366389275,,,,,,,,,,,,,No
G04,smpl,,,,Plepla,No Call,,CHECK,Droplet Count < 10000,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,,,,,,2297,0,2297,0,0,0,0,,,,,,,,,13084.9482421875,,,,3.06362263161402,,,,,,,,,,,,,6617.16053072473,6617.16053072473,,,,,,,,,,,,,,,,,,,No
G05,smpl,,,,Plepla,0.639699101448059,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12.793981552124,,,1.12699937820435,0.318462699651718,18396,10,18386,0,0,0,0,,,,,,,,,13084.9482421875,,,1.27968539357202,13.6647585467583,,,,,,,,,,,,16134.2356445313,9331.45144286499,9335.14941209833,,,,,0.864635944366455,0.457669317722321,,,,,,,,,,,,,No
G06,smpl,,,,Plepla,0.51318234205246,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.2636470794678,,,0.961052775382996,0.232315585017204,18344,8,18336,0,0,0,0,,,,,,,,,13084.9482421875,,,1.25170915484113,13.7029630689015,,,,,,,,,,,,16789.4724121094,9445.35883471105,9448.56167534663,,,,,0.717812120914459,0.351762413978577,,,,,,,,,,,,,No
G07,smpl,,,,Plepla,0.882090032100677,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17.6417999267578,,,1.45682215690613,0.483099848031998,17345,13,17332,0,0,0,0,,,,,,,,,13084.9482421875,,,1.25140490040434,12.6868275833859,,,,,,,,,,,,18014.0633263221,9612.52090999939,9618.8178285011,,,,,1.15030872821808,0.65926593542099,,,,,,,,,,,,,No
G08,smpl,,,,Plepla,0.676503658294678,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,13.5300731658936,,,1.16327333450317,0.349273324012756,19135,11,19124,0,0,0,0,,,,,,,,,13084.9482421875,,,1.08677121055928,12.5379342150907,,,,,,,,,,,,18246.0813210227,9858.75834045857,9863.57990057282,,,,,0.902111828327179,0.492087095975876,,,,,,,,,,,,,No
G09,smpl,,,,Plepla,0.473415195941925,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9.46830368041992,,,0.922118067741394,0.201110541820526,17399,7,17392,0,0,0,0,,,,,,,,,13084.9482421875,,,2.09807855841452,10.8488158543407,,,,,,,,,,,,16311.8148716518,9610.95832775576,9613.65422957812,,,,,0.677177667617798,0.315340995788574,,,,,,,,,,,,,No
G10,smpl,,,,Plepla,0.525223135948181,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.5044631958008,,,0.951643347740173,0.250443816184998,20164,9,20155,0,0,0,0,,,,,,,,,13084.9482421875,,,1.18196616227222,11.5961632205912,,,,,,,,,,,,17727.1950954861,9671.9989734344,9675.59432976739,,,,,0.72113299369812,0.368507027626038,,,,,,,,,,,,,No
G11,smpl,,,,Plepla,0.946259260177612,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,18.9251861572266,,,1.53643453121185,0.531028091907501,17413,14,17399,0,0,0,0,,,,,,,,,13084.9482421875,,,1.41414582939326,12.0732751119388,,,,,,,,,,,,17274.5405970982,9888.49655927155,9894.4349166212,,,,,1.22250771522522,0.715166568756104,,,,,,,,,,,,,No
G12,smpl,,,,Plepla,0.426820814609528,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.53641605377197,,,0.831345915794373,0.181318953633308,19298,7,19291,0,0,0,0,,,,,,,,,13084.9482421875,,,0.989924309391118,11.5667599526121,,,,,,,,,,,,14876.4619140625,9775.46686157081,9777.31715514359,,,,,0.610523402690887,0.284306406974792,,,,,,,,,,,,,No
H01,NTC,,,,Plepla,0.263148367404938,,OK,,DQ,NTC,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,5.26296710968018,,,0.620532274246216,0.0793988183140755,17885,4,17881,0,0,0,0,,,,,,,,,13084.9482421875,,,1.43657844757526,22.5099922936472,,,,,,,,,,,,16794.9108886719,7805.43238119809,7807.44288799317,,,,,0.420341819524765,0.151105746626854,,,,,,,,,,,,,No
H02,smpl,,,,Plepla,0.528360664844513,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.5672130584717,,,1.02916371822357,0.224448829889297,15590,7,15583,0,0,0,0,,,,,,,,,13084.9482421875,,,1.00878133076289,16.0337731316792,,,,,,,,,,,,16769.4001116071,8467.45157248309,8471.17919530373,,,,,0.75577986240387,0.351937353610992,,,,,,,,,,,,,No
H03,smpl,,,,Plepla,0.404123395681381,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.08246803283691,,,0.826176404953003,0.158265128731728,17470,6,17464,0,0,0,0,,,,,,,,,13084.9482421875,,,1.06604733892636,15.9665058200375,,,,,,,,,,,,17212.4205729167,8762.80701676149,8765.70900195536,,,,,0.594109356403351,0.259768068790436,,,,,,,,,,,,,No
H04,smpl,,,,Plepla,1.21888065338135,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,24.377613067627,,,1.89798617362976,0.725225150585175,16417,17,16400,0,0,0,0,,,,,,,,,13084.9482421875,,,1.41234301202781,12.8692890108076,,,,,,,,,,,,16654.0454388787,9053.13039925924,9061.0012377604,,,,,1.53893852233887,0.946673929691315,,,,,,,,,,,,,No
H05,smpl,,,,Plepla,0.0666272416710854,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.33254480361938,,,0.318245768547058,0.00279826833866537,17658,1,17657,0,0,0,0,,,,,,,,,13084.9482421875,,,,14.8523781367644,,,,,,,,,,,,13491.015625,9067.90314084004,9068.15362857841,,,,,0.165842220187187,0.0180556103587151,,,,,,,,,,,,,No
H06,smpl,,,,Plepla,0.884042143821716,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,17.6808433532715,,,1.43538916110992,0.496118396520615,18638,14,18624,0,0,0,0,,,,,,,,,13084.9482421875,,,1.46463078120731,12.8807697713614,,,,,,,,,,,,17267.5427594866,9341.72198211041,9347.67549058145,,,,,1.14211821556091,0.668148279190063,,,,,,,,,,,,,No
H07,smpl,,,,Plepla,0.13223971426487,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.64479422569275,,,0.423616260290146,0.020033361390233,17794,2,17792,0,0,0,0,,,,,,,,,13084.9482421875,,,1.01808232065228,12.0562413678545,,,,,,,,,,,,16557.6772460938,9538.67364688571,9539.46256490293,,,,,0.254244029521942,0.0573902055621147,,,,,,,,,,,,,No
H08,smpl,,,,Plepla,0.242421299219131,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.84842586517334,,,0.571648776531219,0.073145367205143,19414,4,19410,0,0,0,0,,,,,,,,,13084.9482421875,,,1.52165878780288,11.720251127699,,,,,,,,,,,,16967.3276367188,9555.07351002524,9556.60070774373,,,,,0.387231260538101,0.139204323291779,,,,,,,,,,,,,No
H09,smpl,,,,Plepla,0.597817003726959,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,11.9563398361206,,,1.08320212364197,0.285054355859756,17716,9,17707,0,0,0,0,,,,,,,,,13084.9482421875,,,0.951815636231678,11.2026029190752,,,,,,,,,,,,19098.0769314236,9663.32964502254,9668.12264149903,,,,,0.820814073085785,0.419436454772949,,,,,,,,,,,,,No
H10,smpl,,,,Plepla,0.441227704286575,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.82455444335938,,,0.859412133693695,0.187438517808914,18668,7,18661,0,0,0,0,,,,,,,,,13084.9482421875,,,1.09034753138067,11.1569517013637,,,,,,,,,,,,19565.69140625,9500.92006882251,9504.69408850121,,,,,0.63113260269165,0.293902277946472,,,,,,,,,,,,,No
H11,smpl,,,,Plepla,0.765350043773651,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,15.3070011138916,,,1.28817903995514,0.407805860042572,18452,12,18440,0,0,0,0,,,,,,,,,13084.9482421875,,,1.10114643936519,14.3071426509901,,,,,,,,,,,,16931.080485026,9391.96342503347,9396.86638431809,,,,,1.00851666927338,0.564844012260437,,,,,,,,,,,,,No
H12,smpl,,,,Plepla,0.443150877952576,,OK,,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.86301803588867,,,0.863158702850342,0.188255414366722,18587,7,18580,0,0,0,0,,,,,,,,,13084.9482421875,,,0.887597922214843,10.8387522763582,,,,,,,,,,,,18125.7705078125,9639.34918516424,9642.54523343768,,,,,0.633883774280548,0.29518324136734,,,,,,,,,,,,,No
