"","file","Well","Sample description 1","Sample description 2","Sample description 3","Sample description 4","Target","Conc(copies/µL)","Molecular Weight(pg/µL)","Status","Status Reason","Experiment","SampleType","TargetType","Supermix","DyeName(s)","Copies/20µLWell","TotalConfMax","TotalConfMin","PoissonConfMax","PoissonConfMin","Accepted Droplets","Positives","Negatives","Ch1+Ch2+","Ch1+Ch2-","Ch1-Ch2+","Ch1-Ch2-","Linkage","CNV","TotalCNVMax","TotalCNVMin","PoissonCNVMax","PoissonCNVMin","ReferenceCopies","UnknownCopies","Threshold1","Threshold2","Threshold3","ThresholdSigmaAbove","ThresholdSigmaBelow","ReferenceUsed","Ratio","TotalRatioMax","TotalRatioMin","PoissonRatioMax","PoissonRatioMin","Fractional Abundance","TotalFractionalAbundanceMax","TotalFractionalAbundanceMin","PoissonFractionalAbundanceMax","PoissonFractionalAbundanceMin","MeanAmplitudeOfPositives","MeanAmplitudeOfNegatives","MeanAmplitudeTotal","ExperimentComments","MergedWells","TotalConfidenceMax68","TotalConfidenceMin68","PoissonConfidenceMax68","PoissonConfidenceMin68","TotalCNVMax68","TotalCNVMin68","PoissonCNVMax68","PoissonCNVMin68","TotalRatioMax68","TotalRatioMin68","PoissonRatioMax68","PoissonRatioMin68","TotalFractionalAbundanceMax68","TotalFractionalAbundanceMin68","PoissonFractionalAbundanceMax68","PoissonFractionalAbundanceMin68","TiltCorrected","ddpcrNo","smpldscr01","smpldscr02","smpldscr03","smpldscr04","WellNumber","conc.copies.per.uL","column_label","WellName","WellType","Fprimer","Rprimer","Stnd_dil lvl","Templvol","watervol_pr_well","Fprimer_conc","Rprimer_conc","Probe_conc","Tube_No","flNm","WellNm02","unq_fltNmb","...1","Filt.Rnd","Filt.mbr.pore","Filt.Type","Biol.Rpl.nr","unkFilt.nr","Filtreret.volume..mL.","dato.for.filtrering","Tidspnkt.start.filt","Tidspnkt.slut.filt","Tidspnkt.Filt.indfrosset","Cartridge.nummer.I.manifold","Manifold.og.pumpe.nummer","Notat","ESXNR","subESXNr","ekstraktionsudbytte_vol_fra_filter_mL","ekstraktionsdato","konc_ng_per_uL","Note_til_ekstraktion","vol_ATL_buffer_uL","vol_proteinaseK_uL","vol_AL_buffer_uL","vol_96EtOH_uL","vol_AE_buffer_for_elutering_uL","fltvol.mL","flttim.end","flttim.sta","dt.f.filt","flttim.sta_hh","flttim.sta_mm","flttim.sta_hh_mm","flttim.end_hh","flttim.end_mm","flttim.end_hh_mm","fltm_end","fltm_sta","diff.time","extrvl_mL","extrconc_ngpuL","volATL_uL","volPK_uL","dt.f.extr","diff.dt.fil.extr","mlpermin","vlf.extrc","vly.rt","filt.smpltp","filt.psz","filt.mbr","extrconc_ngpuL_Pfltvol.L","covl","tmflt_end","tmflt_frz","tm.btw_fil_freez","filt.pszc","ddpcr_copies_uL","ddpcr_copies_uL_per_L","prv.type"
"27","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C03","smpl",NA,NA,NA,"Plepla","0.545135498046875",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","10.9027099609375",NA,NA,"1.02090454101563","0.246778801083565","17269","8","17261","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.58865934145107","13.066888186752",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17916.2391357422","8973.06823151269","8977.21122573551",NA,NA,NA,NA,"0.762510657310486","0.373663187026978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C03",0.545135498046875,"1","123","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","19","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","123","123",11,"Rnd04","STX_0.45","CPS",3,"123",5000,"2024-jul-18",1136,1457,1514,NA,1,NA,35,11,0.8,"2024-aug-28",14.2,NA,720,80,400,400,200,5000,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.8,14.2,720,80,2024-08-28,41,24.8756218905473,800,1,"smpl",0.45,"STX",2.84,2840,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0.545135498046875,0.109027099609375,"akvarie"
"28","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C04","smpl",NA,NA,NA,"Plepla","0.503437519073486",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","10.0687503814697",NA,NA,"0.942799866199493","0.227904662489891","18699","8","18691","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.729892089231836","14.2762365925621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17216.8834228516","8994.98718198368","8998.50475885555",NA,NA,NA,NA,"0.704180419445038","0.345083236694336",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C04",0.503437519073486,"1","163","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","27","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","163","163",19,"Rnd05","STX_0.22NK","CPS",3,"163",5000,"2024-jul-30",1055,1437,1453,NA,1,NA,35,19,0.8,"2024-aug-28",3.44,NA,720,80,400,400,200,5000,1437,1055,2024-07-30,10,"55","2024-07-30 10:55",14,"37","2024-07-30 14:37",2024-07-30 14:37:00,2024-07-30 10:55:00,222,0.8,3.44,720,80,2024-08-28,29,22.5225225225225,800,1,"NK",0.22,"STX",0.688,688,2024-07-30 14:37:00,2024-07-30 14:53:00,16,"0.22",0.503437519073486,0.100687503814697,"NK"
"29","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C05","smpl",NA,NA,NA,"Plepla","0.623112261295319",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","12.4622449874878",NA,NA,"1.12904524803162","0.297114163637161","16997","9","16988","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.735487877306324","14.2935537682468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15783.0260416667","9129.33534746954","9132.85851133656",NA,NA,NA,NA,"0.855548441410065","0.437182575464249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C05",0.623112261295319,"1","131","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","35","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","131","131",27,"Rnd04","PSE_0.45","DIS",3,"131",4900,"2024-jul-19",1020,1233,1243,2,2,NA,36,3,1.4,"2024-aug-29",12.8,NA,1440,160,800,800,200,4900,1233,1020,2024-07-19,10,"20","2024-07-19 10:20",12,"33","2024-07-19 12:33",2024-07-19 12:33:00,2024-07-19 10:20:00,133,1.4,12.8,1440,160,2024-08-29,41,36.8421052631579,1600,0.875,"smpl",0.45,"PSE",2.61224489795918,2612.24489795918,2024-07-19 12:33:00,2024-07-19 12:43:00,10,"0.45",0.623112261295319,0.12716576761129,"akvarie"
"30","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C06","smpl",NA,NA,NA,"Plepla","0.245302453637123",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","4.9060492515564",NA,NA,"0.578443765640259","0.0740146264433861","19186","4","19182","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.03262695608245","13.5397979602863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18442.1848144531","9506.21910825619","9508.08212622892",NA,NA,NA,NA,"0.3918337225914","0.140858680009842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C06",0.245302453637123,"1","139","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","43","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","139","139",35,"Rnd04","PSE_0.45","DIS",11,"139",5350,"2024-jul-19",1020,1621,1639,6,2,NA,36,11,1.5,"2024-aug-29",16,NA,1440,160,800,800,200,5350,1621,1020,2024-07-19,10,"20","2024-07-19 10:20",16,"21","2024-07-19 16:21",2024-07-19 16:21:00,2024-07-19 10:20:00,361,1.5,16,1440,160,2024-08-29,41,14.8199445983379,1600,0.9375,"smpl",0.45,"PSE",2.99065420560748,2990.65420560748,2024-07-19 16:21:00,2024-07-19 16:39:00,18,"0.45",0.245302453637123,0.0458509259134809,"akvarie"
"31","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C07","smpl",NA,NA,NA,"Plepla","0.250259637832642",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","5.00519275665283",NA,NA,"0.590134859085083","0.0755102410912514","18806","4","18802","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"5.61529242922471","12.8881055650201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18543.5532226563","9623.5063454748","9625.40362227522",NA,NA,NA,NA,"0.399752616882324","0.143705099821091",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C07",0.250259637832642,"1","170","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","51","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","170","170",43,"Rnd05","PSE_0.22NK","DIS",2,"170",4500,"2024-jul-30",1305,1537,1622,3,2,NA,36,19,1.4,"2024-aug-29",4.24,NA,1440,160,800,800,200,4500,1537,1305,2024-07-30,13,"05","2024-07-30 13:05",15,"37","2024-07-30 15:37",2024-07-30 15:37:00,2024-07-30 13:05:00,152,1.4,4.24,1440,160,2024-08-29,30,29.6052631578947,1600,0.875,"NK",0.22,"PSE",0.942222222222222,942.222222222222,2024-07-30 15:37:00,2024-07-30 16:22:00,45,"0.22",0.250259637832642,0.0556132528516982,"NK"
"32","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C08","smpl",NA,NA,NA,"Plepla","0.184539586305618",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","3.69079160690308",NA,NA,"0.489154726266861","0.0437947772443295","19127","3","19124","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.0630910740467","12.6506692534999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18076.9143880208","9497.0844025954","9498.43011755102",NA,NA,NA,NA,"0.315949410200119","0.0958954617381096",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C08",0.184539586305618,"1","49","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","59","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","049","049",51,"Rnd02","PLC_0.80","DIS",1,"49",4700,"2024-jul-17",1048,1429,1445,1,2,NA,37,1,1.5,"2024-sep-04",12.8,NA,1440,160,800,800,200,4700,1429,1048,2024-07-17,10,"48","2024-07-17 10:48",14,"29","2024-07-17 14:29",2024-07-17 14:29:00,2024-07-17 10:48:00,221,1.5,12.8,1440,160,2024-09-04,49,21.2669683257919,1600,0.9375,"smpl",0.8,"PLC",2.72340425531915,2723.40425531915,2024-07-17 14:29:00,2024-07-17 14:45:00,16,"0.8",0.184539586305618,0.0392637417671528,"akvarie"
"33","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C09","smpl",NA,NA,NA,"Plepla","0.693766713142395",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","13.8753337860107",NA,NA,"1.19296407699585","0.358184784650803","18659","11","18648","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.3643087473453","10.4754023823548",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16207.9948508523","9967.6003516421","9971.27923794315",NA,NA,NA,NA,"0.925134181976318","0.504643142223358",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C09",0.693766713142395,"1","57","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","67","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","057","057",59,"Rnd02","PLC_0.80","DIS",9,"57",4500,"2024-jul-17",1048,1625,1637,5,2,NA,37,9,1.5,"2024-sep-04",14.6,NA,1440,160,800,800,200,4500,1625,1048,2024-07-17,10,"48","2024-07-17 10:48",16,"25","2024-07-17 16:25",2024-07-17 16:25:00,2024-07-17 10:48:00,337,1.5,14.6,1440,160,2024-09-04,49,13.353115727003,1600,0.9375,"smpl",0.8,"PLC",3.24444444444444,3244.44444444444,2024-07-17 16:25:00,2024-07-17 16:37:00,12,"0.8",0.693766713142395,0.15417038069831,"akvarie"
"34","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C10","smpl",NA,NA,NA,"Plepla","0.717032253742218",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","14.3406448364258",NA,NA,"1.20683717727661","0.382064014673233","19695","12","19683","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.17138192398952","12.6828806862724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18358.2790527344","9310.60487250757","9316.11754527541",NA,NA,NA,NA,"0.944841146469116","0.529187321662903",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C10",0.717032253742218,"1","185","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","75","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","185","185",67,"Rnd05","NYL_0.45NK","DIS",1,"185",5000,"2024-jul-30",1425,1555,1622,1,3,NA,37,17,1,"2024-sep-04",11.8,NA,1440,160,800,800,200,5000,1555,1425,2024-07-30,14,"25","2024-07-30 14:25",15,"55","2024-07-30 15:55",2024-07-30 15:55:00,2024-07-30 14:25:00,90,1,11.8,1440,160,2024-09-04,36,55.5555555555556,1600,0.625,"NK",0.45,"NYL",2.36,2360,2024-07-30 15:55:00,2024-07-30 16:22:00,27,"0.45",0.717032253742218,0.143406450748444,"NK"
"35","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C11","smpl",NA,NA,NA,"Plepla","0.37314710021019",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","7.46294212341309",NA,NA,"0.762838959693909","0.146135181188583","18920","6","18914","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.947241641710402","11.6980186423837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15159.1715494792","9863.60459514117","9865.2839504121",NA,NA,NA,NA,"0.548567116260529","0.23985780775547",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C11",0.37314710021019,"1","44","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","83","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","044","044",75,"Rnd02","STX_0.22","CPS",12,"44",4850,"2024-jul-16",1437,1752,1832,NA,1,NA,38,4,0.8,"2024-sep-06",14.4,NA,720,80,400,400,200,4850,1752,1437,2024-07-16,14,"37","2024-07-16 14:37",17,"52","2024-07-16 17:52",2024-07-16 17:52:00,2024-07-16 14:37:00,195,0.8,14.4,720,80,2024-09-06,52,24.8717948717949,800,1,"smpl",0.22,"STX",2.96907216494845,2969.07216494845,2024-07-16 17:52:00,2024-07-16 18:32:00,40,"0.22",0.37314710021019,0.0769375464350907,"akvarie"
"36","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","C12","smpl",NA,NA,NA,"Plepla","0.240328997373581",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","4.80658006668091",NA,NA,"0.566714286804199","0.072514109313488","19583","4","19579","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.37886423433393","11.0550703874131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14362.6125488281","9973.97185670473","9974.86827516812",NA,NA,NA,NA,"0.383888930082321","0.138002917170525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","C12",0.240328997373581,"1","84","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","91","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","084","084",83,"Rnd03","STX_0.45","CPS",4,"84",5000,"2024-jul-17",1318,1635,1651,NA,1,NA,38,12,0.6,"2024-sep-06",14,NA,720,80,400,400,200,5000,1635,1318,2024-07-17,13,"18","2024-07-17 13:18",16,"35","2024-07-17 16:35",2024-07-17 16:35:00,2024-07-17 13:18:00,197,0.6,14,720,80,2024-09-06,51,25.3807106598985,800,0.75,"smpl",0.45,"STX",2.8,2800,2024-07-17 16:35:00,2024-07-17 16:51:00,16,"0.45",0.240328997373581,0.0480657994747162,"akvarie"
"37","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D01","STD10E4",NA,NA,NA,"Plepla","4.05612230300903",NA,"OK",NA,"DQ","PosCtrl","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","81.122444152832",NA,NA,"5.15525150299072","3.12610054016113","18014","62","17952","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"5.57395751881744","22.3814893341436",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18445.7104649698","7641.11522953353","7678.30213441846",NA,NA,NA,NA,"4.59198713302612","3.56380105018616",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","STD10E4","voltempl_10uL","1E1","Plepla","D01",4.05612230300903,"1","std_10E1_Plepla","standard","Plepla_F15107","Plepla_R15196","1","10","0","1","0.20000000000000001","0.30000000000000004","4","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","STD","STD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05612230300903,NA,NA
"38","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D02","smpl",NA,NA,NA,"Plepla","0.285499155521393",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","5.70998287200928",NA,NA,"0.673246502876282","0.0861420631408691","16485","4","16481","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"2.28102310171125","14.1566566454725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16828.3317871094","8597.95868025468","8599.95573772677",NA,NA,NA,NA,"0.456046551465988","0.163939416408539",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D02",0.285499155521393,"1","4","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","12","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","004","004",4,"Rnd01","STX_0.22","CPS",4,"4",5000,"2024-jul-16",1101,1419,1437,NA,1,NA,35,4,0.7,"2024-aug-28",18.1,NA,720,80,400,400,200,5000,1419,1101,2024-07-16,11,"01","2024-07-16 11:01",14,"19","2024-07-16 14:19",2024-07-16 14:19:00,2024-07-16 11:01:00,198,0.7,18.1,720,80,2024-08-28,43,25.2525252525253,800,0.875,"smpl",0.22,"STX",3.62,3620,2024-07-16 14:19:00,2024-07-16 14:37:00,18,"0.22",0.285499155521393,0.0570998311042786,"akvarie"
"39","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D03","smpl",NA,NA,NA,"Plepla","0.795808792114258",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","15.9161758422852",NA,NA,"1.33945655822754","0.424032747745514","17746","12","17734","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.0528080843747","16.4608301917051",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18401.5817871094","8964.33198171701","8970.71353235742",NA,NA,NA,NA,"1.04865705966949","0.587321162223816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D03",0.795808792114258,"1","124","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","20","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","124","124",12,"Rnd04","STX_0.45","CPS",4,"124",4950,"2024-jul-18",1136,1457,1514,NA,1,NA,35,12,0.8,"2024-aug-28",15,NA,720,80,400,400,200,4950,1457,1136,2024-07-18,11,"36","2024-07-18 11:36",14,"57","2024-07-18 14:57",2024-07-18 14:57:00,2024-07-18 11:36:00,201,0.8,15,720,80,2024-08-28,41,24.6268656716418,800,1,"smpl",0.45,"STX",3.03030303030303,3030.30303030303,2024-07-18 14:57:00,2024-07-18 15:14:00,17,"0.45",0.795808792114258,0.160769452952375,"akvarie"
"40","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D04","smpl",NA,NA,NA,"Plepla","0.625349819660187",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","12.5069961547852",NA,NA,"1.1017142534256","0.311320155858994","18818","10","18808","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"0.811263360652661","13.7993193102975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16832.8274414063","9205.67622659116","9209.72934127647",NA,NA,NA,NA,"0.845239281654358","0.447403967380524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D04",0.625349819660187,"1","164","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","28","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","164","164",20,"Rnd05","STX_0.22NK","CPS",4,"164",5100,"2024-jul-30",1055,1443,1453,NA,1,NA,35,20,0.8,"2024-aug-28",3.94,NA,720,80,400,400,200,5100,1443,1055,2024-07-30,10,"55","2024-07-30 10:55",14,"43","2024-07-30 14:43",2024-07-30 14:43:00,2024-07-30 10:55:00,228,0.8,3.94,720,80,2024-08-28,29,22.3684210526316,800,1,"NK",0.22,"STX",0.772549019607843,772.549019607843,2024-07-30 14:43:00,2024-07-30 14:53:00,10,"0.22",0.625349819660187,0.122617611698076,"NK"
"41","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D05","smpl",NA,NA,NA,"Plepla","0.578513085842133",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","11.5702619552612",NA,NA,"1.0482177734375","0.2758509516716","18307","9","18298","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"2.25183535604467","14.3924134523459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18590.5700954861","9257.12467241553","9261.71313632593",NA,NA,NA,NA,"0.794306993484497","0.405893564224243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D05",0.578513085842133,"1","132","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","36","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","132","132",28,"Rnd04","PSE_0.45","DIS",4,"132",5000,"2024-jul-19",1020,1233,1243,2,2,NA,36,4,1.4,"2024-aug-29",14.6,NA,1440,160,800,800,200,5000,1233,1020,2024-07-19,10,"20","2024-07-19 10:20",12,"33","2024-07-19 12:33",2024-07-19 12:33:00,2024-07-19 10:20:00,133,1.4,14.6,1440,160,2024-08-29,41,37.593984962406,1600,0.875,"smpl",0.45,"PSE",2.92,2920,2024-07-19 12:33:00,2024-07-19 12:43:00,10,"0.45",0.578513085842133,0.115702617168427,"akvarie"
"42","swk_ddpcr0065_20250129_20250129_101800_212_measure_conc_on_filters_Plepla_dil1to1.csv","D06","smpl",NA,NA,NA,"Plepla","0.555564999580383",NA,"OK",NA,"DQ","Unknown","Unknown","ddPCR Supermix for Probes (No dUTP)","FAM","11.1112995147705",NA,NA,"1.00662982463837","0.264910042285919","19063","9","19054","0","0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,"13084.9482421875",NA,NA,"1.07539495507747","15.3811947141856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17170.0288628472","9283.45938583475","9287.18278326921",NA,NA,NA,NA,"0.76279616355896","0.389793962240219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","ddpcr0065","smpl","voltempl_10uL",NA,"Plepla","D06",0.555564999580383,"1","140","unknown","Plepla_F15107","Plepla_R15196",NA,"10","0","1","0.20000000000000001","0.30000000000000004","44","setup_ddpcr0065_Plepla_dil1to1_20250128.xls","140","140",36,"Rnd04","PSE_0.45","DIS",12,"140",4700,"2024-jul-19",1020,1621,1639,6,2,NA,36,12,1.2,"2024-aug-29",16.6,NA,1440,160,800,800,200,4700,1621,1020,2024-07-19,10,"20","2024-07-19 10:20",16,"21","2024-07-19 16:21",2024-07-19 16:21:00,2024-07-19 10:20:00,361,1.2,16.6,1440,160,2024-08-29,41,13.0193905817175,1600,0.75,"smpl",0.45,"PSE",3.53191489361702,3531.91489361702,2024-07-19 16:21:00,2024-07-19 16:39:00,18,"0.45",0.555564999580383,0.118205319059656,"akvarie"
